date,sp500,snp1,sp500Return,snp1Return,top1Ticker,holdingTicker,swapExecuted
2013-09-16,494.941577,23511.438082,-0.0015978338,-0.0378570034,NVDA,NVDA,0
2013-09-17,495.164876,22645.391848,0.0004511613,-0.0368351026,NVDA,NVDA,0
2013-09-18,496.232572,21836.910886,0.0021562436,-0.0357017872,NVDA,NVDA,0
2013-09-19,506.883324,21457.988489,0.0214632270,-0.0173523809,NVDA,NVDA,0
2013-09-20,515.382070,21180.709314,0.0167666718,-0.0129219556,NVDA,NVDA,0
2013-09-23,514.136040,21281.758070,-0.0024176821,0.0047707919,NVDA,NVDA,0
2013-09-24,514.584052,22036.183149,0.0008713880,0.0354493777,NVDA,NVDA,0
2013-09-25,510.001876,22452.404308,-0.0089046225,0.0188880786,NVDA,NVDA,0
2013-09-26,506.938199,22880.074579,-0.0060071863,0.0190478608,NVDA,NVDA,0
2013-09-27,500.564881,22911.137433,-0.0125721803,0.0013576378,NVDA,NVDA,0
2013-09-30,494.993752,22952.017333,-0.0111296834,0.0017842807,NVDA,NVDA,0
2013-10-01,488.441703,22632.630743,-0.0132366304,-0.0139154038,NVDA,NVDA,0
2013-10-02,482.011146,22326.438624,-0.0131654540,-0.0135287905,NVDA,NVDA,0
2013-10-03,499.540604,21694.333956,0.0363673283,-0.0283119345,NVDA,NVDA,0
2013-10-04,501.086166,21148.703224,0.0030939669,-0.0251508405,NVDA,NVDA,0
2013-10-07,495.781010,20591.263791,-0.0105873116,-0.0263580905,NVDA,NVDA,0
2013-10-08,491.482154,20075.369572,-0.0086708769,-0.0250540338,NVDA,NVDA,0
2013-10-09,485.160972,19396.211390,-0.0128614683,-0.0338304199,NVDA,NVDA,0
2013-10-10,479.317130,18733.518035,-0.0120451610,-0.0341661236,NVDA,NVDA,0
2013-10-11,473.078933,18315.799957,-0.0130147584,-0.0222978982,NVDA,NVDA,0
2013-10-14,466.790461,17861.560320,-0.0132926492,-0.0248004258,NVDA,NVDA,0
2013-10-15,461.866283,17530.897816,-0.0105490121,-0.0185125206,NVDA,NVDA,0
2013-10-16,456.338934,17113.093980,-0.0119674234,-0.0238324267,NVDA,NVDA,0
2013-10-17,458.184960,16751.094247,0.0040452965,-0.0211533772,NVDA,NVDA,0
2013-10-18,460.251752,16343.347009,0.0045108255,-0.0243415285,NVDA,NVDA,0
2013-10-21,454.306674,16529.271053,-0.0129170144,0.0113761303,NVDA,NVDA,0
2013-10-22,448.892662,16709.188772,-0.0119170864,0.0108847945,NVDA,NVDA,0
2013-10-23,443.077230,17140.638969,-0.0129550610,0.0258211337,NVDA,NVDA,0
2013-10-24,437.185736,17614.494260,-0.0132967655,0.0276451357,NVDA,NVDA,0
2013-10-25,434.250009,17252.973708,-0.0067150562,-0.0205240381,NVDA,NVDA,0
2013-10-28,432.334500,16893.340271,-0.0044110744,-0.0208447218,NVDA,NVDA,0
2013-10-29,427.710712,16791.410560,-0.0106949330,-0.0060337215,NVDA,NVDA,0
2013-10-30,423.936340,16684.976340,-0.0088245906,-0.0063386110,NVDA,NVDA,0
2013-10-31,425.295527,16303.495069,0.0032061114,-0.0228637586,NVDA,NVDA,0
2013-11-01,424.874656,15940.518747,-0.0009895959,-0.0222637122,NVDA,NVDA,0
2013-11-04,426.812500,15667.283896,0.0045609787,-0.0171409008,NVDA,NVDA,0
2013-11-05,428.536473,15350.560036,0.0040391798,-0.0202156201,NVDA,NVDA,0
2013-11-06,430.281863,15334.584053,0.0040729099,-0.0010407427,NVDA,NVDA,0
2013-11-07,432.233395,15217.790449,0.0045354730,-0.0076163529,NVDA,NVDA,0
2013-11-08,432.243025,14869.385235,0.0000222792,-0.0228945992,NVDA,NVDA,0
2013-11-11,431.349081,14543.504071,-0.0020681509,-0.0219162500,NVDA,NVDA,0
2013-11-12,432.641466,14232.247143,0.0029961460,-0.0214017836,NVDA,NVDA,0
2013-11-13,433.300116,13881.458661,0.0015223919,-0.0246474417,NVDA,NVDA,0
2013-11-14,429.525687,14392.922477,-0.0087108884,0.0368451060,NVDA,NVDA,0
2013-11-15,425.113467,14799.856430,-0.0102723079,0.0282731984,NVDA,NVDA,0
2013-11-18,434.678055,14424.355329,0.0224989060,-0.0253719421,NVDA,NVDA,0
2013-11-19,442.421988,14003.296252,0.0178153308,-0.0291908420,NVDA,NVDA,0
2013-11-20,448.239612,13550.923618,0.0131494921,-0.0323047250,NVDA,NVDA,0
2013-11-21,451.982244,13065.194202,0.0083496233,-0.0358447461,NVDA,NVDA,0
2013-11-22,453.757304,12616.435611,0.0039272770,-0.0343476403,NVDA,NVDA,0
2013-11-25,454.897964,12158.516703,0.0025138112,-0.0362954262,NVDA,NVDA,0
2013-11-26,469.604229,11790.016185,0.0323287109,-0.0303080159,NVDA,NVDA,0
2013-11-27,481.995528,11436.711556,0.0263866864,-0.0299664244,NVDA,NVDA,0
2013-11-28,477.314926,11529.157772,-0.0097108824,0.0080832864,NVDA,NVDA,0
2013-11-29,471.741070,11600.974544,-0.0116775232,0.0062291430,NVDA,NVDA,0
2013-12-02,472.943461,11739.440499,0.0025488368,0.0119357175,NVDA,NVDA,0
2013-12-03,473.368882,11868.729190,0.0008995182,0.0110131902,NVDA,NVDA,0
2013-12-04,472.879293,11925.834447,-0.0010342653,0.0048114045,NVDA,NVDA,0
2013-12-05,471.353381,12684.060252,-0.0032268539,0.0635784279,NVDA,NVDA,0
2013-12-06,468.748587,12704.510861,-0.0055262029,0.0016123078,NVDA,NVDA,0
2013-12-09,465.315010,12782.276208,-0.0073249856,0.0061210815,NVDA,NVDA,0
2013-12-10,460.932101,12811.303798,-0.0094192301,0.0022709250,NVDA,NVDA,0
2013-12-11,455.779790,12868.922928,-0.0111780252,0.0044975227,NVDA,NVDA,0
2013-12-12,467.147017,12929.714354,0.0249401732,0.0047238938,NVDA,NVDA,0
2013-12-13,481.302715,12895.637429,0.0303024466,-0.0026355512,NVDA,NVDA,0
2013-12-16,481.594826,13071.212363,0.0006069179,0.0136150644,NVDA,NVDA,0
2013-12-17,482.571973,13342.519036,0.0020289810,0.0207560450,NVDA,NVDA,0
2013-12-18,480.840958,13283.907215,-0.0035870597,-0.0043928602,NVDA,NVDA,0
2013-12-19,480.181986,13312.768429,-0.0013704570,0.0021726450,NVDA,NVDA,0
2013-12-20,476.304917,13063.290204,-0.0080741669,-0.0187397705,NVDA,NVDA,0
2013-12-23,473.500348,12854.500205,-0.0058881790,-0.0159829565,NVDA,NVDA,0
2013-12-24,468.093992,12479.467805,-0.0114178508,-0.0291751834,NVDA,NVDA,0
2013-12-25,463.542554,12126.101097,-0.0097233416,-0.0283158475,NVDA,NVDA,0
2013-12-26,457.405027,11947.076525,-0.0132404833,-0.0147635724,NVDA,NVDA,0
2013-12-27,451.635465,11816.862090,-0.0126136821,-0.0108992719,NVDA,NVDA,0
2013-12-30,446.750558,11709.313325,-0.0108160386,-0.0091012965,NVDA,NVDA,0
2013-12-31,442.739750,11595.672449,-0.0089777352,-0.0097051699,NVDA,NVDA,0
2014-01-01,436.904399,11327.285449,-0.0131800932,-0.0231454452,NVDA,NVDA,0
2014-01-02,431.489412,11054.824677,-0.0123939866,-0.0240534922,NVDA,NVDA,0
2014-01-03,425.985817,11039.783297,-0.0127548772,-0.0013606168,NVDA,NVDA,0
2014-01-06,420.350849,10978.047038,-0.0132280662,-0.0055921621,NVDA,NVDA,0
2014-01-07,416.148758,10909.565991,-0.0099966278,-0.0062379991,NVDA,NVDA,0
2014-01-08,411.302688,10778.101074,-0.0116450418,-0.0120504260,NVDA,NVDA,0
2014-01-09,408.909034,10509.058227,-0.0058196904,-0.0249619895,NVDA,NVDA,0
2014-01-10,405.623248,10186.763160,-0.0080354924,-0.0306683111,NVDA,NVDA,0
2014-01-13,403.664677,10306.898626,-0.0048285488,0.0117932914,NVDA,NVDA,0
2014-01-14,402.633048,10531.074578,-0.0025556562,0.0217500880,NVDA,NVDA,0
2014-01-15,402.469681,11112.227187,-0.0004057472,0.0551845498,NVDA,NVDA,0
2014-01-16,403.052302,11543.131923,0.0014476129,0.0387775311,NVDA,NVDA,0
2014-01-17,404.246348,11358.000425,0.0029625093,-0.0160382381,NVDA,NVDA,0
2014-01-20,405.804167,11230.369122,0.0038536383,-0.0112371278,NVDA,NVDA,0
2014-01-21,407.624477,11202.639071,0.0044856855,-0.0024692021,NVDA,NVDA,0
2014-01-22,409.494307,11261.921233,0.0045871398,0.0052918033,NVDA,NVDA,0
2014-01-23,404.628029,11315.964818,-0.0118836274,0.0047987891,NVDA,NVDA,0
2014-01-24,399.379264,11359.076358,-0.0129718284,0.0038097980,NVDA,NVDA,0
2014-01-27,394.981157,11070.222633,-0.0110123572,-0.0254293321,NVDA,NVDA,0
2014-01-28,391.510955,10774.506311,-0.0087857413,-0.0267127710,NVDA,NVDA,0
2014-01-29,389.240428,10632.535373,-0.0057993963,-0.0131765608,NVDA,NVDA,0
2014-01-30,388.385768,10491.443660,-0.0021957115,-0.0132698090,NVDA,NVDA,0
2014-01-31,383.466745,10255.729456,-0.0126653023,-0.0224672802,NVDA,NVDA,0
2014-02-03,378.383813,10053.084361,-0.0132552083,-0.0197592083,NVDA,NVDA,0
2014-02-04,373.409133,9950.177018,-0.0131471805,-0.0102363950,NVDA,NVDA,0
2014-02-05,368.819875,9865.940610,-0.0122901587,-0.0084658201,NVDA,NVDA,0
2014-02-06,376.056928,9929.752158,0.0196221868,0.0064678625,NVDA,NVDA,0
2014-02-07,385.174781,10176.937460,0.0242459373,0.0248934010,NVDA,NVDA,0
2014-02-10,385.247418,10274.194339,0.0001885820,0.0095565959,NVDA,NVDA,0
2014-02-11,383.824955,10380.736029,-0.0036923357,0.0103698340,NVDA,NVDA,0
2014-02-12,387.018796,10604.340734,0.0083210876,0.0215403518,NVDA,NVDA,0
2014-02-13,388.787966,10862.295761,0.0045712757,0.0243254186,NVDA,NVDA,0
2014-02-14,384.364829,10667.121548,-0.0113767315,-0.0179680445,NVDA,NVDA,0
2014-02-17,379.474887,10454.824713,-0.0127221381,-0.0199019796,NVDA,NVDA,0
2014-02-18,376.789686,10417.504968,-0.0070760965,-0.0035696194,NVDA,NVDA,0
2014-02-19,373.279884,10373.171716,-0.0093150147,-0.0042556497,NVDA,NVDA,0
2014-02-20,368.625302,10737.762982,-0.0124694163,0.0351475206,NVDA,NVDA,0
2014-02-21,364.501187,11221.490263,-0.0111878245,0.0450491672,NVDA,NVDA,0
2014-02-24,365.807264,11565.928914,0.0035831905,0.0306945551,NVDA,NVDA,0
2014-02-25,367.420719,11823.358864,0.0044106682,0.0222576113,NVDA,NVDA,0
2014-02-26,378.471011,12427.246625,0.0300753106,0.0510758210,NVDA,NVDA,0
2014-02-27,379.119452,12973.400389,0.0017133176,0.0439480908,NVDA,NVDA,0
2014-02-28,380.470202,12988.537765,0.0035628625,0.0011668010,NVDA,NVDA,0
2014-03-03,381.338431,12913.061158,0.0022819882,-0.0058110165,NVDA,NVDA,0
2014-03-04,383.099176,13189.627167,0.0046172769,0.0214175404,NVDA,NVDA,0
2014-03-05,384.769589,13396.189367,0.0043602631,0.0156609582,NVDA,NVDA,0
2014-03-06,385.695323,13146.883500,0.0024059444,-0.0186102077,NVDA,NVDA,0
2014-03-07,388.366860,12868.708725,0.0069265455,-0.0211589899,NVDA,NVDA,0
2014-03-10,386.345671,12988.674263,-0.0052043272,0.0093222670,NVDA,NVDA,0
2014-03-11,385.747937,13106.713509,-0.0015471484,0.0090878594,NVDA,NVDA,0
2014-03-12,386.777280,13455.077615,0.0026684337,0.0265790586,NVDA,NVDA,0
2014-03-13,389.226691,13803.167374,0.0063328719,0.0258705129,NVDA,NVDA,0
2014-03-14,384.146719,13520.198822,-0.0130514474,-0.0205002623,NVDA,NVDA,0
2014-03-17,379.521083,13220.994116,-0.0120413280,-0.0221302002,NVDA,NVDA,0
2014-03-18,375.611932,13121.207213,-0.0103002209,-0.0075476096,NVDA,NVDA,0
2014-03-19,372.490182,13032.923252,-0.0083111041,-0.0067283413,NVDA,NVDA,0
2014-03-20,368.583791,13038.682535,-0.0104872333,0.0004419026,NVDA,NVDA,0
2014-03-21,364.168395,12995.645336,-0.0119793544,-0.0033007322,NVDA,NVDA,0
2014-03-24,365.760971,12746.644486,0.0043731879,-0.0191603298,NVDA,NVDA,0
2014-03-25,367.039014,12547.993047,0.0034942017,-0.0155846065,NVDA,NVDA,0
2014-03-26,367.773330,12473.630487,0.0020006472,-0.0059262513,NVDA,NVDA,0
2014-03-27,379.115118,12485.078051,0.0308390730,0.0009177411,NVDA,NVDA,0
2014-03-28,388.727024,12482.154242,0.0253535293,-0.0002341843,NVDA,NVDA,0
2014-03-31,396.756822,12565.725430,0.0206566475,0.0066952536,NVDA,NVDA,0
2014-04-01,403.117560,12843.728671,0.0160318320,0.0221239309,NVDA,NVDA,0
2014-04-02,407.999482,13224.627445,0.0121104171,0.0296564015,NVDA,NVDA,0
2014-04-03,411.045514,13332.626446,0.0074657744,0.0081665061,NVDA,NVDA,0
2014-04-04,412.243456,13445.087062,0.0029143771,0.0084349933,NVDA,NVDA,0
2014-04-07,411.576013,14363.323872,-0.0016190508,0.0682953414,NVDA,NVDA,0
2014-04-08,409.990991,15147.826588,-0.0038511044,0.0546184659,NVDA,NVDA,0
2014-04-09,410.868960,16537.202393,0.0021414360,0.0917211322,NVDA,NVDA,0
2014-04-10,411.046693,17618.312087,0.0004325781,0.0653744006,NVDA,NVDA,0
2014-04-11,412.769196,17879.749352,0.0041905288,0.0148389507,NVDA,NVDA,0
2014-04-14,414.201706,17964.554404,0.0034704870,0.0047430783,NVDA,NVDA,0
2014-04-15,416.046495,19022.184988,0.0044538424,0.0588731878,NVDA,NVDA,0
2014-04-16,417.959679,19874.211833,0.0045984862,0.0447912185,NVDA,NVDA,0
2014-04-17,412.441952,20038.165568,-0.0132015770,0.0082495717,NVDA,NVDA,0
2014-04-18,407.309932,20257.433919,-0.0124430117,0.0109425362,NVDA,NVDA,0
2014-04-21,421.744121,20093.718880,0.0354378500,-0.0080817264,NVDA,NVDA,0
2014-04-22,433.408403,19869.177154,0.0276572497,-0.0111747222,NVDA,NVDA,0
2014-04-23,435.203493,19829.910602,0.0041417970,-0.0019762546,NVDA,NVDA,0
2014-04-24,436.500848,19790.123801,0.0029810313,-0.0020064035,NVDA,NVDA,0
2014-04-25,438.481384,19432.195697,0.0045373011,-0.0180861983,NVDA,NVDA,0
2014-04-28,440.480178,19052.849003,0.0045584475,-0.0195215559,NVDA,NVDA,0
2014-04-29,441.750573,18989.238852,0.0028841149,-0.0033386162,NVDA,NVDA,0
2014-04-30,443.501886,18913.894186,0.0039644825,-0.0039677560,NVDA,NVDA,0
2014-05-01,442.340146,18573.407159,-0.0026194692,-0.0180019526,NVDA,NVDA,0
2014-05-02,439.599130,18293.624630,-0.0061966249,-0.0150636082,NVDA,NVDA,0
2014-05-05,440.769005,18252.586717,0.0026612308,-0.0022432904,NVDA,NVDA,0
2014-05-06,441.374922,18127.663852,0.0013746818,-0.0068441184,NVDA,NVDA,0
2014-05-07,441.162975,17768.354394,-0.0004801973,-0.0198210570,NVDA,NVDA,0
2014-05-08,440.005214,17344.025027,-0.0026243393,-0.0238811855,NVDA,NVDA,0
2014-05-09,437.843621,16777.329870,-0.0049126528,-0.0326737972,NVDA,NVDA,0
2014-05-12,434.713631,16199.086127,-0.0071486485,-0.0344657790,NVDA,NVDA,0
2014-05-13,430.850462,15586.353920,-0.0088866977,-0.0378251095,NVDA,NVDA,0
2014-05-14,426.220457,14995.256048,-0.0107462000,-0.0379240632,NVDA,NVDA,0
2014-05-15,421.037963,15144.724833,-0.0121591870,0.0099677381,NVDA,NVDA,0
2014-05-16,415.540210,16353.809447,-0.0130576187,0.0798353636,NVDA,NVDA,0
2014-05-19,410.241943,16324.716113,-0.0127503114,-0.0017789943,NVDA,NVDA,0
2014-05-20,404.793559,16352.487728,-0.0132809025,0.0017012005,NVDA,NVDA,0
2014-05-21,399.495402,16308.573262,-0.0130885412,-0.0026854914,NVDA,NVDA,0
2014-05-22,394.611715,16262.168890,-0.0122246401,-0.0028453974,NVDA,NVDA,0
2014-05-23,393.110662,16786.043640,-0.0038038715,0.0322143223,NVDA,NVDA,0
2014-05-26,390.299831,17481.315624,-0.0071502301,0.0414196459,NVDA,NVDA,0
2014-05-27,386.460568,18474.791944,-0.0098367008,0.0568307525,NVDA,NVDA,0
2014-05-28,381.922013,18362.872498,-0.0117439032,-0.0060579544,NVDA,NVDA,0
2014-05-29,386.824413,18524.950300,0.0128361301,0.0088263861,NVDA,NVDA,0
2014-05-30,389.956070,18694.468190,0.0080958087,0.0091507879,NVDA,NVDA,0
2014-06-02,396.115579,18326.675716,0.0157953920,-0.0196738666,NVDA,NVDA,0
2014-06-03,404.238730,18081.820230,0.0205070227,-0.0133606056,NVDA,NVDA,0
2014-06-04,406.810067,17632.415277,0.0063609383,-0.0248539664,NVDA,NVDA,0
2014-06-05,411.332577,17300.533585,0.0111170058,-0.0188222480,NVDA,NVDA,0
2014-06-06,411.821037,16842.205578,0.0011875047,-0.0264921313,NVDA,NVDA,0
2014-06-09,413.243130,16470.128155,0.0034531839,-0.0220919654,NVDA,NVDA,0
2014-06-10,423.298587,16058.233043,0.0243330278,-0.0250086161,NVDA,NVDA,0
2014-06-11,435.729827,15675.293424,0.0293675436,-0.0238469337,NVDA,NVDA,0
2014-06-12,430.378326,15365.675142,-0.0122816940,-0.0197519928,NVDA,NVDA,0
2014-06-13,425.797619,15034.054201,-0.0106434429,-0.0215819310,NVDA,NVDA,0
2014-06-16,420.336456,14975.834612,-0.0128257257,-0.0038725142,NVDA,NVDA,0
2014-06-17,414.750039,15046.847668,-0.0132903446,0.0047418430,NVDA,NVDA,0
2014-06-18,410.600296,14828.592644,-0.0100054080,-0.0145050332,NVDA,NVDA,0
2014-06-19,405.845001,14694.403351,-0.0115813242,-0.0090493613,NVDA,NVDA,0
2014-06-20,401.378733,14588.225238,-0.0110048618,-0.0072257519,NVDA,NVDA,0
2014-06-23,397.693929,14583.678002,-0.0091803669,-0.0003117059,NVDA,NVDA,0
2014-06-24,392.510713,14593.338613,-0.0130331781,0.0006624262,NVDA,NVDA,0
2014-06-25,387.667162,14227.206910,-0.0123399210,-0.0250889609,NVDA,NVDA,0
2014-06-26,386.512465,13947.020317,-0.0029785769,-0.0196937174,NVDA,NVDA,0
2014-06-27,386.191839,13691.282302,-0.0008295355,-0.0183363908,NVDA,NVDA,0
2014-06-30,381.820470,13695.577181,-0.0113191668,0.0003136945,NVDA,NVDA,0
2014-07-01,377.026401,13686.916653,-0.0125558181,-0.0006323595,NVDA,NVDA,0
2014-07-02,372.042022,13803.409452,-0.0132202401,0.0085112522,NVDA,NVDA,0
2014-07-03,367.133870,13867.396496,-0.0131924661,0.0046355970,NVDA,NVDA,0
2014-07-04,365.872193,13607.356696,-0.0034365579,-0.0187518833,NVDA,NVDA,0
2014-07-07,363.768162,13415.169046,-0.0057507271,-0.0141238048,NVDA,NVDA,0
2014-07-08,360.882391,13294.185610,-0.0079329952,-0.0090184057,NVDA,NVDA,0
2014-07-09,357.295075,13203.762375,-0.0099404026,-0.0068017130,NVDA,NVDA,0
2014-07-10,356.342551,13198.594950,-0.0026659296,-0.0003913600,NVDA,NVDA,0
2014-07-11,356.822519,13187.024803,0.0013469284,-0.0008766196,NVDA,NVDA,0
2014-07-14,358.230061,12840.738761,0.0039446565,-0.0262596035,NVDA,NVDA,0
2014-07-15,359.852200,12453.986173,0.0045282036,-0.0301191851,NVDA,NVDA,0
2014-07-16,361.493672,12133.671621,0.0045615182,-0.0257198417,NVDA,NVDA,0
2014-07-17,362.943744,11815.437333,0.0040113335,-0.0262273693,NVDA,NVDA,0
2014-07-18,363.919192,11423.064413,0.0026876003,-0.0332084975,NVDA,NVDA,0
2014-07-21,376.851339,11069.232336,0.0355357663,-0.0309752326,NVDA,NVDA,0
2014-07-22,387.344170,10831.678443,0.0278434232,-0.0214607378,NVDA,NVDA,0
2014-07-23,396.226021,10649.129628,0.0229301271,-0.0168532344,NVDA,NVDA,0
2014-07-24,392.075054,10512.058807,-0.0104762608,-0.0128715515,NVDA,NVDA,0
2014-07-25,388.718093,10457.458486,-0.0085620377,-0.0051940654,NVDA,NVDA,0
2014-07-28,390.228682,11181.221083,0.0038860791,0.0692101813,NVDA,NVDA,0
2014-07-29,391.320388,11244.825565,0.0027976046,0.0056885094,NVDA,NVDA,0
2014-07-30,404.627754,11375.683624,0.0340063206,0.0116371800,NVDA,NVDA,0
2014-07-31,415.598765,11510.546410,0.0271138364,0.0118553566,NVDA,NVDA,0
2014-08-01,416.950080,11765.054493,0.0032514905,0.0221108603,NVDA,NVDA,0
2014-08-04,418.638676,12113.679389,0.0040498736,0.0296322381,NVDA,NVDA,0
2014-08-05,420.550083,12653.064210,0.0045657683,0.0445269190,NVDA,NVDA,0
2014-08-06,422.454131,13294.296069,0.0045275178,0.0506779898,NVDA,NVDA,0
2014-08-07,424.349065,13509.075586,0.0044855393,0.0161557646,NVDA,NVDA,0
2014-08-08,424.405895,13889.306166,0.0001339220,0.0281463063,NVDA,NVDA,0
2014-08-11,422.102052,13974.080933,-0.0054283959,0.0061035999,NVDA,NVDA,0
2014-08-12,418.855013,14068.252839,-0.0076925437,0.0067390411,NVDA,NVDA,0
2014-08-13,414.792842,14422.756101,-0.0096982750,0.0251988122,NVDA,NVDA,0
2014-08-14,410.064882,14755.518803,-0.0113983648,0.0230720605,NVDA,NVDA,0
2014-08-15,404.964923,14858.976021,-0.0124369556,0.0070114254,NVDA,NVDA,0
2014-08-18,399.631740,14949.767686,-0.0131694949,0.0061102235,NVDA,NVDA,0
2014-08-19,394.341725,15253.088347,-0.0132372232,0.0202893228,NVDA,NVDA,0
2014-08-20,389.388944,15513.287315,-0.0125596182,0.0170587727,NVDA,NVDA,0
2014-08-21,391.103811,15525.976956,0.0044039964,0.0008179853,NVDA,NVDA,0
2014-08-22,392.907118,15494.421988,0.0046108143,-0.0020323983,NVDA,NVDA,0
2014-08-25,388.948147,14916.981464,-0.0100761002,-0.0372676389,NVDA,NVDA,0
2014-08-26,384.318410,14404.832172,-0.0119032245,-0.0343333062,NVDA,NVDA,0
2014-08-27,382.709505,13884.265002,-0.0041863858,-0.0361383710,NVDA,NVDA,0
2014-08-28,379.852208,13398.673612,-0.0074659686,-0.0349742237,NVDA,NVDA,0
2014-08-29,374.903357,13025.177790,-0.0130283582,-0.0278755818,NVDA,NVDA,0
2014-09-01,370.367326,12669.600374,-0.0120992007,-0.0272992371,NVDA,NVDA,0
2014-09-02,365.558057,12496.059043,-0.0129851321,-0.0136974589,NVDA,NVDA,0
2014-09-03,360.698631,12309.328154,-0.0132931721,-0.0149431823,NVDA,NVDA,0
2014-09-04,368.228357,12703.810165,0.0208753922,0.0320474039,NVDA,NVDA,0
2014-09-05,374.530957,13287.888981,0.0171160097,0.0459766644,NVDA,NVDA,0
2014-09-08,383.588213,13250.671633,0.0241829310,-0.0028008473,NVDA,NVDA,0
2014-09-09,394.808482,13287.903874,0.0292508178,0.0028098380,NVDA,NVDA,0
2014-09-10,400.654246,13168.012180,0.0148065822,-0.0090226190,NVDA,NVDA,0
2014-09-11,408.502320,13118.589430,0.0195881465,-0.0037532431,NVDA,NVDA,0
2014-09-12,410.226651,12769.507012,0.0042211029,-0.0266097525,NVDA,NVDA,0
2014-09-15,412.117750,12505.257273,0.0046098898,-0.0206938090,NVDA,NVDA,0
2014-09-16,427.509510,12142.899878,0.0373479651,-0.0289764046,NVDA,NVDA,0
2014-09-17,428.853618,11843.765949,0.0031440422,-0.0246344721,NVDA,NVDA,0
2014-09-18,430.041940,11754.046513,0.0027709281,-0.0075752456,NVDA,NVDA,0
2014-09-19,430.560809,12342.140827,0.0012065547,0.0500333492,NVDA,NVDA,0
2014-09-22,425.354437,11913.021511,-0.0120920717,-0.0347686291,NVDA,NVDA,0
2014-09-23,420.703240,11512.175268,-0.0109348736,-0.0336477393,NVDA,NVDA,0
2014-09-24,416.872533,11076.903841,-0.0091054847,-0.0378096595,NVDA,NVDA,0
2014-09-25,413.949344,10683.711727,-0.0070121892,-0.0354965719,NVDA,NVDA,0
2014-09-26,411.991199,10332.103490,-0.0047303987,-0.0329106818,NVDA,NVDA,0
2014-09-29,410.977518,10035.174293,-0.0024604423,-0.0287385039,NVDA,NVDA,0
2014-09-30,410.668858,9821.573936,-0.0007510393,-0.0212851666,NVDA,NVDA,0
2014-10-01,411.159820,9668.039385,0.0011955191,-0.0156323775,NVDA,NVDA,0
2014-10-02,410.986116,9861.928949,-0.0004224727,0.0200546932,NVDA,NVDA,0
2014-10-03,409.230806,10191.066280,-0.0042709724,0.0333745389,NVDA,NVDA,0
2014-10-06,409.952272,10461.048187,0.0017629800,0.0264920175,NVDA,NVDA,0
2014-10-07,412.488692,10660.550191,0.0061871098,0.0190709383,NVDA,NVDA,0
2014-10-08,416.989068,10703.181075,0.0109103036,0.0039989384,NVDA,NVDA,0
2014-10-09,423.524164,10669.630690,0.0156721027,-0.0031346181,NVDA,NVDA,0
2014-10-10,418.979249,10572.438066,-0.0107311826,-0.0091092772,NVDA,NVDA,0
2014-10-13,415.487854,11078.015834,-0.0083330970,0.0478203574,NVDA,NVDA,0
2014-10-14,413.280543,11473.621816,-0.0053125760,0.0357109060,NVDA,NVDA,0
2014-10-15,412.304627,11780.939345,-0.0023613884,0.0267847009,NVDA,NVDA,0
2014-10-16,413.704702,11926.830397,0.0033957281,0.0123836519,NVDA,NVDA,0
2014-10-17,415.442390,12067.819571,0.0042003106,0.0118211770,NVDA,NVDA,0
2014-10-20,417.094934,12201.368719,0.0039777927,0.0110665516,NVDA,NVDA,0
2014-10-21,418.180283,12319.803414,0.0026021631,0.0097066729,NVDA,NVDA,0
2014-10-22,420.080133,12478.013829,0.0045431357,0.0128419594,NVDA,NVDA,0
2014-10-23,421.991425,12634.973931,0.0045498282,0.0125789332,NVDA,NVDA,0
2014-10-24,423.326057,12814.782551,0.0031627003,0.0142310242,NVDA,NVDA,0
2014-10-27,425.073087,12991.458731,0.0041269117,0.0137869042,NVDA,NVDA,0
2014-10-28,425.026769,13397.664637,-0.0001089636,0.0312671513,NVDA,NVDA,0
2014-10-29,425.755977,13423.635315,0.0017156757,0.0019384481,NVDA,NVDA,0
2014-10-30,424.039634,13936.246091,-0.0040312842,0.0381871798,NVDA,NVDA,0
2014-10-31,423.117036,14657.047695,-0.0021757360,0.0517213602,NVDA,NVDA,0
2014-11-03,418.738839,15103.992898,-0.0103474839,0.0304935354,NVDA,NVDA,0
2014-11-04,413.759186,15378.615779,-0.0118920254,0.0181821379,NVDA,NVDA,0
2014-11-05,411.004255,16014.862446,-0.0066582965,0.0413721674,NVDA,NVDA,0
2014-11-06,407.393446,16515.474103,-0.0087853313,0.0312591918,NVDA,NVDA,0
2014-11-07,406.534044,16284.472069,-0.0021095139,-0.0139870059,NVDA,NVDA,0
2014-11-10,404.758943,15921.618610,-0.0043664268,-0.0222821752,NVDA,NVDA,0
2014-11-11,405.354017,15915.300284,0.0014701935,-0.0003968395,NVDA,NVDA,0
2014-11-12,405.333839,15794.755224,-0.0000497769,-0.0075741618,NVDA,NVDA,0
2014-11-13,406.957408,15236.337274,0.0040055091,-0.0353546442,NVDA,NVDA,0
2014-11-14,408.157677,14686.925836,0.0029493734,-0.0360592856,NVDA,NVDA,0
2014-11-17,415.500183,14622.181274,0.0179893868,-0.0044083128,NVDA,NVDA,0
2014-11-18,421.374677,14650.669533,0.0141383664,0.0019482906,NVDA,NVDA,0
2014-11-19,425.363463,14889.257251,0.0094661258,0.0162851068,NVDA,NVDA,0
2014-11-20,427.390734,15247.318314,0.0047659725,0.0240482824,NVDA,NVDA,0
